Symbol,Sector,Industry,MarketValue,PortfolioPct,DayChangePct,DayChangeDollar,UnrealizedDollar,Description
CASH,Cash,Cash / Sweep,80929.15,0.1660401234540672,0.0,0.0,0.0,Cash / Sweep
PEOPX,Funds,S&P 500 / Index Fund,44352.21,0.09099621612065263,0.01015,445.7199999999999,32752.210000000003,BNY MELLON INDEX FDS
PESPX,Fund,Fund,37691.37999999999,0.07733037339888234,0.01708000000000001,633.0600000000001,28670.640000000003,BNY MLLN M/C INDEX INVST
EPD,Energy,Midstream,33578.9,0.0688929106687983,0.01203,399.13,18364.100000000002,ENTERPRISE PRODUCTS
NASDX,Fund,Fund,30918.700000000004,0.06343505109147037,0.00983,301.03,25716.559999999998,SHELTON NASDAQ 100 INVS
STGXX,Cash,Money Market,28853.140000000003,0.05919719813735206,0.0,0.0,5153.140000000001,ALLSPRING MONEY MKT A
SCHR,Fixed Income,Treasury Bond ETF,20208.5,0.041461226700410386,0.00161,32.0,-360.5,SCHWAB STRATEGIC TR  ETF
PXINX,Fund,Fund,18715.94,0.038398982173406176,0.023149999999999997,423.44,8715.94,IMPAX INTL SUSTNBL INVS
AGD,Funds,Closed-End Fund,18375.0,0.03769948490091006,0.00657,120.0,402.0,ABRDN GLOBAL DYNAMIC
APA,Energy,Oil & Gas E&P,17188.06,0.03526427256848632,0.010169999999999998,173.02,6493.9,APA CORP
DG,Consumer Defensive,Discount Stores,12830.24,0.026323452471023252,0.01533,193.76,3238.7,DOLLAR GENERAL CORP
PPLT,Precious Metals,Platinum ETF,11967.9,0.024554213080032732,0.053930000000000006,588.8,-460.7,ABRDN PLATINUM       ETF
THW,Fund,Fund,11475.0,0.023542943631996893,0.007910000000000002,90.0,-4.379999999999999,ABRDN WORLD HEALTHCARE
MT,Materials,Steel,11442.0,0.02347523843462383,0.023069999999999997,258.0,1564.8400000000001,ARCELORMITTAL LUXEMBOURG
VLO BOND,Fixed Income,Corporate Bond,11315.9,0.02321652251375282,0.025009999999999998,276.12,0.0,VALERO ENERGY CORP NOTES CALLABLE CPN  7.500% DUE 04/15/32 DTD 04/15/0
RIO,Materials,Metals & Mining,11253.76,0.0230890315754267,0.04134999999999999,446.88000000000005,1855.38,RIO TINTO PLC
PALL,Precious Metals,Palladium ETF,10349.960000000001,0.021234729836463843,0.04954999999999999,431.64,-1206.32,ABRDN PALLADIUM      ETF
AMD,Technology,Semiconductors,6380.82,0.013091353863696593,0.05156000000000001,312.84000000000003,4210.44,ADVANCED MICRO
MIRA,Healthcare,Biotechnology,6300.0,0.01292553768031202,0.02940999999999999,180.0,-2869.8,MIRA PHARMACEUTICALS INC
QURE,Healthcare,Biotechnology,5985.0,0.01227926079629642,0.19247000000000003,966.0,1004.5,UNIQURE NV
DQ,Solar / Renewables,Solar,5766.0,0.011829944486457002,-0.00672,-39.0,-2792.52,DAQO NEW ENERGY CORP
BITQ,Crypto / Digital Assets,Crypto ETF,5575.16,0.01143840327837593,0.050350000000000006,513.0,5125.84,BITWISE CRYPTO IND   ETF
SEDG,Solar / Renewables,Solar Equipment,5143.2,0.010552162761489013,0.03078,153.6,1185.0,SOLAREDGE TECHNOLOGIES
CLSK,Crypto / Digital Assets,Bitcoin Mining,5012.0,0.010282983310114896,0.10202,464.0,704.5,CLEANSPARK INC NEW
RIOT,Crypto / Digital Assets,Bitcoin Mining,4999.6,0.010257542569283806,0.07885,365.4,1227.68,RIOT BLOCKCHAIN INC
RUN,Solar / Renewables,Residential Solar,4328.2,0.008880049553639123,0.06706000000000001,272.0,-464.52,SUNRUN INC
SHLS,Solar / Renewables,Solar Equipment,3652.4,0.007493529178344702,0.08173999999999998,276.0,206.7,SHOALS TECHNOLOGIES GRP
MP,Materials,Rare Earths,3302.0,0.0067746230826016334,0.07732,237.0,1423.1999999999998,MP MATLS CORP
OPTT,Solar / Renewables,Wave Energy,2890.4000000000005,0.005930154620821249,0.04120999999999998,114.40000000000002,-525.66,OCEAN POWER TECHNOLOGIES
ARRY,Solar / Renewables,Solar Equipment,2476.7999999999997,0.005081582813745525,0.03476,83.2,-306.64,ARRAY TECHNOLOGIES INC
BITC,Crypto / Digital Assets,Bitcoin ETF,2039.0,0.004183360528596224,0.01317,25.26,-95.15,BITWISE BITCOIN      ETF
ABAT,Materials,Battery Materials,2028.0,0.004160792129471869,0.0974,180.0,-1008.0,AMERICAN BATTERY
BEP,Solar / Renewables,Renewable Utilities,1986.6,0.00407585288185839,0.03211,61.8,274.82000000000005,BROOKFIELD RENEWABLE
LUNR,Industrials,Aerospace & Defense,1825.2,0.0037447129165246824,0.02259,40.32,432.0,INTUITIVE MACH INC
RNW,Solar / Renewables,Renewable Power,1721.6000000000001,0.0035321596302262184,0.06114,99.2,-565.46,RENEW ENERGY GLOBAL PLC
DOW,Materials,Chemicals,1619.6000000000001,0.0033228890201640235,0.02377,37.6,745.3,DOW INC
MRNA,Healthcare,Biotechnology,918.8,0.0018850768286778861,0.00481,4.4,-77.8,MODERNA INC
WULF,Crypto / Digital Assets,Bitcoin Mining,869.2,0.001783313865353525,0.08541,68.4,304.81,TERAWULF INC
CSIQ,Solar / Renewables,Solar,764.5,0.0015685037391426253,0.03872,28.5,-300.0,CANADIAN SOLAR INC
VKTX,Healthcare,Biotechnology,280.62,0.0005757403783887554,-0.00479,-1.35,-22.81,VIKING THERAPEUTICS INC
SID,Materials,Steel,96.75,0.0001984993286619346,0.01575,1.5,-62.62,COMPANHIA SIDERURGICA
